"agri_shipper_name","individual_shipper_name","prefecture_name","rows"
,"21_7_70__出荷者",岐阜県,"[{""amount"": 26503, ""shipper_name"": ""21_7_70_003_出荷者"", ""shipper_personal_code"": ""003""}, {""amount"": -1128, ""shipper_name"": ""21_7_70_006_出荷者"", ""shipper_personal_code"": ""006""}, {""amount"": 8524, ""shipper_name"": ""21_7_70_012_出荷者"", ""shipper_personal_code"": ""012""}, {""amount"": 5026, ""shipper_name"": ""21_7_70_018_出荷者"", ""shipper_personal_code"": ""018""}, {""amount"": 2031, ""shipper_name"": ""21_7_70_024_出荷者"", ""shipper_personal_code"": ""024""}, {""amount"": 8058, ""shipper_name"": ""21_7_70_108_出荷者"", ""shipper_personal_code"": ""108""}, {""amount"": 7996, ""shipper_name"": ""21_7_70_116_出荷者"", ""shipper_personal_code"": ""116""}, {""amount"": 23291, ""shipper_name"": ""21_7_70_127_出荷者"", ""shipper_personal_code"": ""127""}, {""amount"": 2948, ""shipper_name"": ""21_7_70_153_出荷者"", ""shipper_personal_code"": ""153""}, {""amount"": 7811, ""shipper_name"": ""21_7_70_167_出荷者"", ""shipper_personal_code"": ""167""}, {""amount"": 19522, ""shipper_name"": ""21_7_70_181_出荷者"", ""shipper_personal_code"": ""181""}, {""amount"": 70190, ""shipper_name"": ""21_7_70_190_出荷者"", ""shipper_personal_code"": ""190""}, {""amount"": 24571, ""shipper_name"": ""21_7_70_194_出荷者"", ""shipper_personal_code"": ""194""}, {""amount"": 5086, ""shipper_name"": ""21_7_70_310_出荷者"", ""shipper_personal_code"": ""310""}, {""amount"": 5398, ""shipper_name"": ""21_7_70_311_出荷者"", ""shipper_personal_code"": ""311""}, {""amount"": 2791, ""shipper_name"": ""21_7_70_312_出荷者"", ""shipper_personal_code"": ""312""}]"
"22_3___出荷者","22_3_18__出荷者",静岡県,"[{""amount"": 5504, ""shipper_name"": ""22_3_18_001_出荷者"", ""shipper_personal_code"": ""001""}]"
"23_4___出荷者","23_4_10__出荷者",愛知県,"[{""amount"": 12473, ""shipper_name"": ""23_4_10_020_出荷者"", ""shipper_personal_code"": ""020""}, {""amount"": 1386, ""shipper_name"": ""23_4_10_056_出荷者"", ""shipper_personal_code"": ""056""}, {""amount"": 9979, ""shipper_name"": ""23_4_10_104_出荷者"", ""shipper_personal_code"": ""104""}, {""amount"": 115770, ""shipper_name"": ""23_4_10_105_出荷者"", ""shipper_personal_code"": ""105""}, {""amount"": 114078, ""shipper_name"": ""23_4_10_107_出荷者"", ""shipper_personal_code"": ""107""}, {""amount"": 7920, ""shipper_name"": ""23_4_10_112_出荷者"", ""shipper_personal_code"": ""112""}, {""amount"": 22077, ""shipper_name"": ""23_4_10_113_出荷者"", ""shipper_personal_code"": ""113""}, {""amount"": 6831, ""shipper_name"": ""23_4_10_119_出荷者"", ""shipper_personal_code"": ""119""}, {""amount"": 25195, ""shipper_name"": ""23_4_10_135_出荷者"", ""shipper_personal_code"": ""135""}, {""amount"": 10692, ""shipper_name"": ""23_4_10_147_出荷者"", ""shipper_personal_code"": ""147""}, {""amount"": 10573, ""shipper_name"": ""23_4_10_148_出荷者"", ""shipper_personal_code"": ""148""}, {""amount"": 26730, ""shipper_name"": ""23_4_10_156_出荷者"", ""shipper_personal_code"": ""156""}, {""amount"": 31481, ""shipper_name"": ""23_4_10_165_出荷者"", ""shipper_personal_code"": ""165""}, {""amount"": 3663, ""shipper_name"": ""23_4_10_182_出荷者"", ""shipper_personal_code"": ""182""}, {""amount"": 16113, ""shipper_name"": ""23_4_10_212_出荷者"", ""shipper_personal_code"": ""212""}, {""amount"": 3089, ""shipper_name"": ""23_4_10_216_出荷者"", ""shipper_personal_code"": ""216""}, {""amount"": 19993, ""shipper_name"": ""23_4_10_218_出荷者"", ""shipper_personal_code"": ""218""}, {""amount"": 5940, ""shipper_name"": ""23_4_10_222_出荷者"", ""shipper_personal_code"": ""222""}]"
"23_4___出荷者","23_4_16__出荷者",愛知県,"[{""amount"": 19740, ""shipper_name"": ""23_4_16_10216_出荷者"", ""shipper_personal_code"": ""10216""}, {""amount"": 16674, ""shipper_name"": ""23_4_16_10706_出荷者"", ""shipper_personal_code"": ""10706""}, {""amount"": 28537, ""shipper_name"": ""23_4_16_20565_出荷者"", ""shipper_personal_code"": ""20565""}, {""amount"": 35446, ""shipper_name"": ""23_4_16_21851_出荷者"", ""shipper_personal_code"": ""21851""}, {""amount"": 65545, ""shipper_name"": ""23_4_16_40526_出荷者"", ""shipper_personal_code"": ""40526""}, {""amount"": 11132, ""shipper_name"": ""23_4_16_60012_出荷者"", ""shipper_personal_code"": ""60012""}, {""amount"": 47053, ""shipper_name"": ""23_4_16_70044_出荷者"", ""shipper_personal_code"": ""70044""}, {""amount"": 12538, ""shipper_name"": ""23_4_16_80861_出荷者"", ""shipper_personal_code"": ""80861""}, {""amount"": 7043, ""shipper_name"": ""23_4_16_80905_出荷者"", ""shipper_personal_code"": ""80905""}, {""amount"": 25649, ""shipper_name"": ""23_4_16_82504_出荷者"", ""shipper_personal_code"": ""82504""}]"
"23_4___出荷者","23_4_17__出荷者",愛知県,"[{""amount"": 73198, ""shipper_name"": ""23_4_17_013_出荷者"", ""shipper_personal_code"": ""013""}, {""amount"": 25612, ""shipper_name"": ""23_4_17_0102_出荷者"", ""shipper_personal_code"": ""0102""}, {""amount"": 8215, ""shipper_name"": ""23_4_17_902_出荷者"", ""shipper_personal_code"": ""902""}, {""amount"": 879, ""shipper_name"": ""23_4_17_3005_出荷者"", ""shipper_personal_code"": ""3005""}]"
"23_4___出荷者","23_4_18__出荷者",愛知県,"[{""amount"": 10173, ""shipper_name"": ""23_4_18_12_出荷者"", ""shipper_personal_code"": ""12""}, {""amount"": 3104, ""shipper_name"": ""23_4_18_14_出荷者"", ""shipper_personal_code"": ""14""}, {""amount"": 19984, ""shipper_name"": ""23_4_18_15_出荷者"", ""shipper_personal_code"": ""15""}, {""amount"": 15578, ""shipper_name"": ""23_4_18_22_出荷者"", ""shipper_personal_code"": ""22""}, {""amount"": 95301, ""shipper_name"": ""23_4_18_23_出荷者"", ""shipper_personal_code"": ""23""}, {""amount"": 8835, ""shipper_name"": ""23_4_18_24_出荷者"", ""shipper_personal_code"": ""24""}, {""amount"": 34449, ""shipper_name"": ""23_4_18_56_出荷者"", ""shipper_personal_code"": ""56""}]"
"23_4___出荷者","23_4_28__出荷者",愛知県,"[{""amount"": 44868, ""shipper_name"": ""23_4_28_118061_出荷者"", ""shipper_personal_code"": ""118061""}, {""amount"": 239008, ""shipper_name"": ""23_4_28_168424_出荷者"", ""shipper_personal_code"": ""168424""}, {""amount"": 100046, ""shipper_name"": ""23_4_28_230090_出荷者"", ""shipper_personal_code"": ""230090""}, {""amount"": 8754, ""shipper_name"": ""23_4_28_230448_出荷者"", ""shipper_personal_code"": ""230448""}, {""amount"": 12785, ""shipper_name"": ""23_4_28_240036_出荷者"", ""shipper_personal_code"": ""240036""}, {""amount"": 33597, ""shipper_name"": ""23_4_28_240206_出荷者"", ""shipper_personal_code"": ""240206""}, {""amount"": 14398, ""shipper_name"": ""23_4_28_240478_出荷者"", ""shipper_personal_code"": ""240478""}, {""amount"": 130097, ""shipper_name"": ""23_4_28_240541_出荷者"", ""shipper_personal_code"": ""240541""}, {""amount"": 99121, ""shipper_name"": ""23_4_28_240711_出荷者"", ""shipper_personal_code"": ""240711""}, {""amount"": 6675, ""shipper_name"": ""23_4_28_241172_出荷者"", ""shipper_personal_code"": ""241172""}, {""amount"": 11795, ""shipper_name"": ""23_4_28_241211_出荷者"", ""shipper_personal_code"": ""241211""}, {""amount"": 71933, ""shipper_name"": ""23_4_28_241521_出荷者"", ""shipper_personal_code"": ""241521""}, {""amount"": 68317, ""shipper_name"": ""23_4_28_242012_出荷者"", ""shipper_personal_code"": ""242012""}, {""amount"": 2885, ""shipper_name"": ""23_4_28_245151_出荷者"", ""shipper_personal_code"": ""245151""}, {""amount"": 14706, ""shipper_name"": ""23_4_28_260266_出荷者"", ""shipper_personal_code"": ""260266""}, {""amount"": 14270, ""shipper_name"": ""23_4_28_260568_出荷者"", ""shipper_personal_code"": ""260568""}, {""amount"": 10607, ""shipper_name"": ""23_4_28_261831_出荷者"", ""shipper_personal_code"": ""261831""}, {""amount"": 19610, ""shipper_name"": ""23_4_28_262307_出荷者"", ""shipper_personal_code"": ""262307""}, {""amount"": 21264, ""shipper_name"": ""23_4_28_263061_出荷者"", ""shipper_personal_code"": ""263061""}]"
"23_5___出荷者","23_5___出荷者",愛知県,"[{""amount"": 46903, ""shipper_name"": ""23_5__965_出荷者"", ""shipper_personal_code"": ""965""}, {""amount"": 43294, ""shipper_name"": ""23_5__992_出荷者"", ""shipper_personal_code"": ""992""}, {""amount"": 1688456, ""shipper_name"": ""23_5__1000_出荷者"", ""shipper_personal_code"": ""1000""}, {""amount"": 329360, ""shipper_name"": ""23_5__1014_出荷者"", ""shipper_personal_code"": ""1014""}, {""amount"": 33652, ""shipper_name"": ""23_5__1100_出荷者"", ""shipper_personal_code"": ""1100""}]"
"23_5___出荷者","23_5_20__出荷者",愛知県,"[{""amount"": 13932, ""shipper_name"": ""23_5_20_170_出荷者"", ""shipper_personal_code"": ""170""}]"
,"23_7_20__出荷者",愛知県,"[{""amount"": 192, ""shipper_name"": ""23_7_20_1514_出荷者"", ""shipper_personal_code"": ""1514""}]"
,"23_7_4-6__出荷者",愛知県,"[{""amount"": 38186, ""shipper_name"": ""23_7_4-6_48_出荷者"", ""shipper_personal_code"": ""48""}]"
"25_5___出荷者","25_5___出荷者",滋賀県,"[{""amount"": 220277, ""shipper_name"": ""25_5__7_出荷者"", ""shipper_personal_code"": ""7""}]"
"27_5___出荷者","27_5___出荷者",大阪府,"[{""amount"": 41143, ""shipper_name"": ""27_5__18_出荷者"", ""shipper_personal_code"": ""18""}]"
"30_5___出荷者","30_5___出荷者",和歌山県,"[{""amount"": 187028, ""shipper_name"": ""30_5__19_出荷者"", ""shipper_personal_code"": ""19""}]"
"30_5___出荷者","30_5_12__出荷者",和歌山県,"[{""amount"": 665929, ""shipper_name"": ""30_5_12_6_出荷者"", ""shipper_personal_code"": ""6""}]"
"37_0___出荷者","37_0_880000__出荷者",香川県,"[{""amount"": 58982, ""shipper_name"": ""37_0_880000__出荷者"", ""shipper_personal_code"": null}]"
"39_5___出荷者","39_5___出荷者",高知県,"[{""amount"": 116681, ""shipper_name"": ""39_5__76_出荷者"", ""shipper_personal_code"": ""76""}, {""amount"": 61865, ""shipper_name"": ""39_5__90_出荷者"", ""shipper_personal_code"": ""90""}, {""amount"": 1070047, ""shipper_name"": ""39_5__99_出荷者"", ""shipper_personal_code"": ""99""}, {""amount"": 645634, ""shipper_name"": ""39_5__100_出荷者"", ""shipper_personal_code"": ""100""}, {""amount"": 891594, ""shipper_name"": ""39_5__109_出荷者"", ""shipper_personal_code"": ""109""}]"
"40_3___出荷者","40_3_20__出荷者",福岡県,"[{""amount"": 14733, ""shipper_name"": ""40_3_20_9_出荷者"", ""shipper_personal_code"": ""9""}, {""amount"": 19761, ""shipper_name"": ""40_3_20_132_出荷者"", ""shipper_personal_code"": ""132""}]"
"40_5___出荷者","40_5___出荷者",福岡県,"[{""amount"": 195203, ""shipper_name"": ""40_5__64_出荷者"", ""shipper_personal_code"": ""64""}]"
"42_3___出荷者","42_3_1__出荷者",長崎県,"[{""amount"": 28621, ""shipper_name"": ""42_3_1_1_出荷者"", ""shipper_personal_code"": ""1""}, {""amount"": 264849, ""shipper_name"": ""42_3_1_5_出荷者"", ""shipper_personal_code"": ""5""}, {""amount"": 151166, ""shipper_name"": ""42_3_1_28_出荷者"", ""shipper_personal_code"": ""28""}]"
"42_5___出荷者","42_5___出荷者",長崎県,"[{""amount"": 2075371, ""shipper_name"": ""42_5__12_出荷者"", ""shipper_personal_code"": ""12""}]"
"43_0___出荷者","43_0_02100__出荷者",熊本県,"[{""amount"": 353898, ""shipper_name"": ""43_0_02100__出荷者"", ""shipper_personal_code"": null}]"
"43_0___出荷者","43_0_02900__出荷者",熊本県,"[{""amount"": 401931, ""shipper_name"": ""43_0_02900_1_出荷者"", ""shipper_personal_code"": ""1""}]"
"43_0___出荷者","43_0_15000__出荷者",熊本県,"[{""amount"": 35241, ""shipper_name"": ""43_0_15000__出荷者"", ""shipper_personal_code"": null}]"
"43_0___出荷者","43_0_55000__出荷者",熊本県,"[{""amount"": 686592, ""shipper_name"": ""43_0_55000__出荷者"", ""shipper_personal_code"": null}, {""amount"": 13937, ""shipper_name"": ""43_0_55000_1029_出荷者"", ""shipper_personal_code"": ""1029""}, {""amount"": 119606, ""shipper_name"": ""43_0_55000_1105_出荷者"", ""shipper_personal_code"": ""1105""}, {""amount"": 163598, ""shipper_name"": ""43_0_55000_3204_出荷者"", ""shipper_personal_code"": ""3204""}]"
"45_0___出荷者","45_0_0017__出荷者",宮崎県,"[{""amount"": 325069, ""shipper_name"": ""45_0_0017__出荷者"", ""shipper_personal_code"": null}]"
"45_0___出荷者","45_0_0101__出荷者",宮崎県,"[{""amount"": 31357, ""shipper_name"": ""45_0_0101__出荷者"", ""shipper_personal_code"": null}]"
"46_3___出荷者","46_3_1__出荷者",鹿児島県,"[{""amount"": 512172, ""shipper_name"": ""46_3_1__出荷者"", ""shipper_personal_code"": null}]"
"46_3___出荷者","46_3_200__出荷者",鹿児島県,"[{""amount"": 119901, ""shipper_name"": ""46_3_200_0002_出荷者"", ""shipper_personal_code"": ""0002""}, {""amount"": 13146, ""shipper_name"": ""46_3_200_0005_出荷者"", ""shipper_personal_code"": ""0005""}]"
"46_3___出荷者","46_3_0050841__出荷者",鹿児島県,"[{""amount"": 16632, ""shipper_name"": ""46_3_0050841_0008_出荷者"", ""shipper_personal_code"": ""0008""}, {""amount"": 14355, ""shipper_name"": ""46_3_0050841_0019_出荷者"", ""shipper_personal_code"": ""0019""}, {""amount"": 27423, ""shipper_name"": ""46_3_0050841_0062_出荷者"", ""shipper_personal_code"": ""0062""}, {""amount"": 6930, ""shipper_name"": ""46_3_0050841_0161_出荷者"", ""shipper_personal_code"": ""0161""}]"
"46_3___出荷者","46_3_0630460__出荷者",鹿児島県,"[{""amount"": 132173, ""shipper_name"": ""46_3_0630460__出荷者"", ""shipper_personal_code"": null}]"
